station,date,temp_max,temp_mean,temp_min,rainfall,snow,dwpt_mean,dwpt_max,dwpt_min,rhum_mean,rhum_max,rhum_min,pres_mean,pres_max,pres_min
72202,2023-06-01,32.2,27.045833333333334,22.8,True,False,22.383333333333336,23.4,21.1,76.54166666666667,94.0,56.0,1010.8833333333333,1012.2,1009.0
72202,2023-06-02,30.0,26.55,22.8,True,False,21.84583333333333,23.3,21.1,76.33333333333333,94.0,59.0,1008.3666666666667,1010.8,1005.9
72202,2023-06-03,30.6,27.183333333333334,25.0,True,False,22.90833333333333,24.5,21.7,77.95833333333333,90.0,61.0,1005.6333333333333,1007.1,1004.6
72202,2023-06-04,30.6,27.079166666666666,23.9,True,False,22.45,24.0,20.6,76.75,90.0,57.0,1004.9166666666666,1006.0,1003.7
72202,2023-06-05,31.7,27.1875,22.8,True,False,22.349999999999998,23.4,20.5,76.20833333333333,96.0,54.0,1009.1958333333333,1011.3,1007.0
72202,2023-06-06,29.4,26.316666666666666,22.2,True,False,22.008333333333336,22.9,21.2,77.79166666666667,97.0,63.0,1012.975,1015.0,1011.6
72202,2023-06-07,31.1,27.224999999999998,23.9,True,False,22.579166666666666,24.4,20.1,76.75,94.0,59.0,1011.5875,1013.0,1009.5
72202,2023-06-08,31.7,27.2375,24.4,True,False,23.104166666666668,24.0,21.7,78.95833333333333,90.0,59.0,1010.3666666666667,1011.2,1009.6
72202,2023-06-09,32.8,28.224999999999998,25.0,False,False,22.554166666666664,24.0,20.5,72.75,88.0,50.0,1010.3375,1011.3,1009.3
72202,2023-06-10,32.2,28.820833333333336,25.6,False,False,22.6125,24.0,21.1,69.875,85.0,54.0,1011.3583333333332,1012.6,1010.2
72202,2023-06-11,32.2,28.587500000000002,26.1,True,False,23.2375,24.5,21.7,73.20833333333333,88.0,59.0,1013.2083333333334,1014.5,1012.4
72202,2023-06-12,31.1,28.59166666666667,25.6,True,False,24.204166666666666,25.1,21.1,77.45833333333333,87.0,65.0,1013.7916666666666,1015.0,1012.7
72202,2023-06-13,33.3,28.941666666666666,25.6,True,False,23.758333333333336,25.6,21.7,74.29166666666667,87.0,62.0,1014.8083333333334,1016.1,1013.7
72202,2023-06-14,32.8,29.708333333333332,25.6,False,False,24.183333333333334,25.1,23.2,72.91666666666667,87.0,62.0,1014.9291666666667,1016.3,1013.5
72202,2023-06-15,33.3,30.370833333333334,27.2,False,False,24.40833333333333,25.1,23.2,71.41666666666667,85.0,56.0,1014.8874999999999,1016.3,1013.2
72202,2023-06-16,34.4,30.679166666666664,27.8,True,False,24.075,25.5,21.7,69.20833333333333,85.0,49.0,1015.3166666666666,1017.2,1013.7
72202,2023-06-17,33.3,30.291666666666668,25.6,True,False,23.583333333333332,25.6,20.1,68.5,88.0,52.0,1015.3166666666666,1016.4,1012.8
72202,2023-06-18,32.2,27.991666666666664,25.6,True,False,23.09583333333333,25.0,21.1,75.16666666666667,88.0,59.0,1014.6916666666666,1016.1,1013.9
72202,2023-06-19,33.3,27.683333333333334,22.2,True,False,23.40833333333333,25.0,21.0,78.125,94.0,60.0,1015.1083333333332,1017.1,1013.7
72202,2023-06-20,32.8,27.804166666666664,23.9,True,False,23.2375,24.3,22.2,77.66666666666667,94.0,58.0,1014.8041666666667,1016.6,1012.9
72202,2023-06-21,32.8,27.90833333333333,22.8,True,False,22.575,24.5,20.6,74.04166666666667,94.0,58.0,1014.2333333333332,1017.5,1012.5
72202,2023-06-22,30.6,28.90833333333333,26.1,True,False,24.1375,26.8,21.8,75.58333333333333,88.0,67.0,1015.2875,1017.1,1013.3
72202,2023-06-23,32.8,29.829166666666666,27.2,False,False,25.6125,26.8,25.0,78.70833333333333,91.0,66.0,1016.8041666666667,1018.0,1015.0
72202,2023-06-24,33.3,29.90416666666667,25.0,True,False,25.441666666666666,26.2,23.2,77.29166666666667,90.0,66.0,1016.7583333333333,1017.9,1015.5
72202,2023-06-25,32.2,26.474999999999998,25.0,True,False,24.233333333333334,25.7,22.9,88.04166666666667,97.0,66.0,1015.7416666666667,1017.3,1014.5
72202,2023-06-26,31.1,27.741666666666664,25.0,True,False,24.40833333333333,25.7,23.0,82.875,97.0,66.0,1014.7666666666668,1015.6,1013.6
72202,2023-06-27,34.4,28.683333333333334,25.6,False,False,24.537499999999998,25.7,22.1,79.875,97.0,49.0,1014.3791666666666,1015.6,1013.0
72202,2023-06-28,35.0,29.508333333333336,26.1,False,False,24.1375,25.1,22.7,74.20833333333333,94.0,49.0,1014.1166666666667,1015.3,1012.2
72202,2023-06-29,33.9,29.191666666666666,27.2,True,False,23.599999999999998,25.7,22.2,72.375,85.0,52.0,1013.8375,1015.1,1012.7
72202,2023-06-30,32.8,28.704166666666666,26.1,True,False,23.625,25.0,21.8,74.45833333333333,88.0,60.0,1014.3083333333334,1015.3,1013.3
72202,2023-07-01,32.2,28.983333333333334,27.2,False,False,23.829166666666666,25.0,22.3,74.125,85.0,61.0,1014.6875,1015.7,1013.3
72202,2023-07-02,33.3,28.17916666666667,25.6,True,False,24.845833333333335,25.7,22.8,83.41666666666667,97.0,62.0,1015.1541666666667,1015.9,1014.6
72202,2023-07-03,33.9,28.895833333333332,26.1,True,False,24.974999999999998,26.1,24.0,80.41666666666667,94.0,60.0,1016.0875,1017.0,1015.0
72202,2023-07-04,32.8,29.558333333333334,26.7,True,False,24.55,25.6,23.9,75.08333333333333,87.0,61.0,1017.3000000000001,1018.4,1016.1
72202,2023-07-05,33.3,30.166666666666668,26.7,True,False,25.204166666666666,26.2,23.8,75.375,90.0,63.0,1017.5166666666668,1018.6,1015.8
72202,2023-07-06,33.3,30.337500000000002,28.3,True,False,24.7625,26.1,22.9,72.875,88.0,56.0,1016.1041666666666,1017.3,1014.3
72202,2023-07-07,34.4,29.920833333333334,26.7,True,False,23.629166666666666,24.9,22.3,69.875,82.0,55.0,1015.2958333333332,1016.3,1014.1
72202,2023-07-08,35.6,30.329166666666666,27.2,False,False,23.941666666666666,25.1,21.8,70.25,85.0,46.0,1015.2208333333333,1016.5,1014.4
72202,2023-07-09,33.9,28.604166666666668,24.4,False,False,23.620833333333334,26.1,22.8,76.5,97.0,54.0,1016.2833333333333,1017.5,1015.4
72202,2023-07-10,35.0,30.125,25.6,False,False,24.195833333333336,25.0,22.7,72.33333333333333,93.0,56.0,1016.8291666666668,1018.2,1016.0
72202,2023-07-11,35.0,30.758333333333336,25.6,False,False,23.59166666666667,25.1,21.3,67.16666666666667,90.0,45.0,1017.7458333333334,1019.4,1016.8
72202,2023-07-12,34.4,30.683333333333334,26.7,False,False,24.425,26.1,22.7,71.33333333333333,94.0,51.0,1017.1999999999999,1018.4,1015.9
72202,2023-07-13,34.4,31.224999999999998,26.7,True,False,25.054166666666664,26.1,22.1,70.20833333333333,80.0,56.0,1015.6,1016.9,1014.2
72202,2023-07-14,34.4,30.604166666666668,26.7,True,False,23.583333333333332,24.5,22.1,66.70833333333333,85.0,51.0,1015.4708333333333,1016.5,1014.3
72202,2023-07-15,31.7,28.754166666666666,26.7,True,False,23.77916666666667,26.1,20.6,75.29166666666667,87.0,52.0,1016.5500000000001,1019.9,1014.5
72202,2023-07-16,35.0,28.933333333333334,23.9,True,False,24.254166666666666,25.7,20.5,77.375,97.0,49.0,1017.1916666666666,1018.2,1016.1
72202,2023-07-17,32.8,27.745833333333334,23.9,True,False,24.349999999999998,26.2,21.1,82.5,97.0,64.0,1017.8458333333333,1018.6,1016.9
72202,2023-07-18,32.2,28.65833333333333,26.1,True,False,24.016666666666666,25.7,22.2,76.45833333333333,91.0,62.0,1018.7833333333333,1020.2,1017.4
72202,2023-07-19,32.8,29.945833333333336,26.1,True,False,24.195833333333336,25.1,23.0,71.91666666666667,88.0,58.0,1019.6666666666666,1021.0,1018.8
72202,2023-07-20,33.9,30.799999999999997,28.9,True,False,24.129166666666666,25.6,22.3,68.29166666666667,80.0,54.0,1019.1,1021.1,1017.0
72202,2023-07-21,33.3,30.525000000000002,28.9,False,False,24.45,26.2,22.1,70.25,83.0,58.0,1016.7416666666667,1018.9,1015.0
72202,2023-07-22,36.1,31.05,27.8,False,False,23.3,25.0,21.1,64.41666666666667,82.0,50.0,1015.0500000000001,1015.8,1014.0
72202,2023-07-23,36.1,31.995833333333334,27.8,False,False,23.90416666666667,25.7,21.1,64.20833333333333,88.0,42.0,1016.6416666666668,1017.7,1014.9
72202,2023-07-24,35.6,32.050000000000004,28.3,False,False,23.59166666666667,25.7,20.7,61.75,79.0,49.0,1019.5458333333332,1020.9,1017.7
72202,2023-07-25,33.9,31.433333333333334,29.4,False,False,23.09166666666667,25.0,21.0,61.791666666666664,77.0,50.0,1019.975,1021.7,1018.0
72202,2023-07-26,31.1,28.925,24.4,True,False,24.191666666666666,25.7,22.3,75.5,88.0,63.0,1018.1750000000001,1020.0,1016.3
72202,2023-07-27,30.6,27.80416666666667,25.6,True,False,23.275000000000002,25.0,20.6,76.79166666666667,88.0,65.0,1016.85,1018.1,1015.3
72202,2023-07-28,30.6,28.420833333333334,24.4,True,False,24.070833333333336,26.1,22.2,77.66666666666667,91.0,68.0,1018.1583333333333,1020.3,1017.0
72202,2023-07-29,33.3,30.354166666666668,27.2,True,False,24.383333333333336,26.1,23.2,71.375,88.0,56.0,1018.6958333333333,1019.9,1017.1
72202,2023-07-30,33.9,30.379166666666666,27.8,True,False,24.329166666666666,25.0,22.7,70.91666666666667,82.0,52.0,1017.1083333333332,1018.6,1015.3
72202,2023-07-31,33.9,30.900000000000002,27.8,True,False,24.554166666666664,25.6,21.7,69.66666666666667,85.0,52.0,1016.0958333333333,1017.3,1014.7
72202,2023-08-01,33.9,29.27916666666667,27.8,True,False,23.670833333333334,25.1,21.7,72.33333333333333,85.0,58.0,1016.7833333333333,1017.9,1015.8
72202,2023-08-02,33.3,29.2625,26.7,True,False,23.9375,25.7,22.8,73.58333333333333,85.0,58.0,1016.7083333333334,1017.4,1015.9
72202,2023-08-03,32.8,28.883333333333336,26.1,True,False,23.78333333333333,24.9,21.7,74.75,88.0,54.0,1016.3041666666667,1017.8,1014.9
72202,2023-08-04,32.2,29.224999999999998,27.2,True,False,24.020833333333332,25.1,22.8,74.125,85.0,58.0,1015.0,1016.5,1014.1
72202,2023-08-05,33.9,30.0125,27.2,True,False,24.47083333333333,25.6,22.3,73.125,91.0,54.0,1015.3791666666666,1016.6,1013.8
72202,2023-08-06,35.0,30.9875,27.8,True,False,24.629166666666666,26.0,23.2,69.70833333333333,82.0,54.0,1016.7541666666666,1018.0,1015.4
72202,2023-08-07,34.4,31.287499999999998,28.3,True,False,25.195833333333336,26.1,23.9,70.79166666666667,85.0,58.0,1017.7041666666668,1018.7,1016.4
72202,2023-08-08,34.4,31.341666666666665,28.3,True,False,24.866666666666664,26.8,23.3,69.0,80.0,58.0,1017.7416666666667,1018.8,1016.3
72202,2023-08-09,33.9,30.666666666666668,28.9,True,False,25.445833333333336,27.3,22.7,74.16666666666667,85.0,59.0,1016.2083333333334,1017.8,1014.8
72202,2023-08-10,33.9,30.808333333333334,27.2,True,False,24.908333333333335,25.7,22.1,71.33333333333333,88.0,59.0,1015.4,1016.6,1014.3
72202,2023-08-11,33.9,29.8,26.7,True,False,24.71666666666667,26.1,23.8,74.91666666666667,87.0,58.0,1015.0916666666667,1016.2,1013.6
72202,2023-08-12,33.9,30.837500000000002,28.3,False,False,24.3125,25.1,22.3,68.5,77.0,56.0,1015.2833333333333,1016.6,1013.8
72202,2023-08-13,33.3,30.383333333333336,28.3,False,False,24.65416666666667,25.7,23.2,71.875,82.0,60.0,1016.1083333333332,1017.6,1014.4
72202,2023-08-14,33.9,31.458333333333332,28.9,False,False,24.895833333333332,25.7,24.0,68.70833333333333,80.0,58.0,1017.2083333333334,1018.2,1016.3
72202,2023-08-15,33.9,30.4375,26.1,True,False,24.945833333333336,25.7,24.0,73.04166666666667,88.0,58.0,1016.1416666666668,1017.7,1014.3
72202,2023-08-16,32.8,28.650000000000002,26.1,True,False,23.816666666666666,24.5,21.8,75.70833333333333,88.0,61.0,1015.2333333333332,1016.7,1013.8
72202,2023-08-17,33.3,28.829166666666666,26.1,True,False,23.320833333333336,25.1,21.7,72.70833333333333,83.0,58.0,1015.7041666666668,1016.7,1014.7
72202,2023-08-18,31.7,27.575,25.0,True,False,23.691666666666666,25.1,21.7,80.04166666666667,90.0,65.0,1015.9875000000001,1018.0,1014.4
72202,2023-08-19,32.8,28.662499999999998,26.1,True,False,23.758333333333336,24.5,22.8,75.375,88.0,58.0,1013.8791666666666,1015.3,1012.7
72202,2023-08-20,31.1,28.016666666666666,25.0,True,False,23.958333333333332,24.5,22.1,79.33333333333333,93.0,59.0,1015.0166666666668,1016.4,1013.6
72202,2023-08-21,32.8,30.037499999999998,28.3,True,False,24.058333333333334,24.9,22.7,70.75,82.0,58.0,1015.3125,1016.4,1014.4
72202,2023-08-22,32.8,30.787499999999998,28.9,False,False,23.425,24.5,21.0,65.41666666666667,75.0,50.0,1013.9125,1015.8,1011.7
72202,2023-08-23,33.3,29.95,26.7,True,False,23.575,24.5,22.1,69.70833333333333,87.0,52.0,1012.3000000000001,1013.4,1011.1
72202,2023-08-24,33.9,30.46666666666667,27.8,True,False,22.28333333333333,24.5,18.4,63.166666666666664,77.0,40.0,1012.5583333333334,1013.6,1011.4
72202,2023-08-25,32.8,29.52916666666667,27.2,True,False,23.445833333333336,25.1,22.7,70.45833333333333,82.0,56.0,1012.5875,1013.8,1010.8
72202,2023-08-26,33.3,29.883333333333336,26.7,False,False,22.849999999999998,25.1,21.0,66.25,72.0,56.0,1010.275,1012.4,1007.7
72202,2023-08-27,33.3,29.683333333333334,26.7,False,False,24.020833333333332,25.0,22.8,72.25,87.0,58.0,1007.7416666666667,1009.4,1006.4
72202,2023-08-28,32.2,29.754166666666666,28.3,True,False,24.804166666666664,26.8,23.4,75.0,82.0,66.0,1008.9958333333334,1010.6,1007.3
72202,2023-08-29,33.3,30.2,26.1,True,False,25.170833333333334,26.1,24.0,74.83333333333333,88.0,66.0,1010.9125,1012.5,1009.3
72202,2023-08-30,34.4,30.69583333333333,27.8,True,False,24.72083333333333,25.7,23.8,71.08333333333333,82.0,58.0,1009.9083333333333,1011.0,1009.2
72202,2023-08-31,35.0,30.770833333333332,27.2,True,False,24.75,26.2,23.2,71.20833333333333,85.0,51.0,1012.2291666666666,1015.5,1010.8
72202,2023-09-01,34.4,29.254166666666666,26.1,True,False,24.22083333333333,26.0,23.2,75.16666666666667,88.0,55.0,1016.1708333333332,1018.1,1014.5
72202,2023-09-02,32.2,28.175,24.4,True,False,23.3125,25.7,21.3,76.20833333333333,91.0,54.0,1016.6291666666666,1019.3,1015.2
72202,2023-09-03,31.7,28.837500000000002,25.6,False,False,20.662499999999998,21.7,19.3,61.833333333333336,71.0,48.0,1014.8874999999999,1015.9,1013.4
72202,2023-09-04,32.2,30.03333333333333,28.9,False,False,20.695833333333336,21.7,19.5,57.541666666666664,63.0,50.0,1014.3291666666668,1015.6,1013.1
72202,2023-09-05,32.2,29.833333333333332,27.8,False,False,21.166666666666668,22.3,19.3,60.166666666666664,70.0,48.0,1015.4833333333332,1017.0,1014.5
72202,2023-09-06,32.2,29.520833333333332,26.1,False,False,20.304166666666667,21.8,17.1,58.583333333333336,77.0,43.0,1015.2833333333333,1016.6,1014.0
72202,2023-09-07,33.3,29.120833333333334,26.7,False,False,20.966666666666665,22.3,19.5,62.291666666666664,74.0,46.0,1013.6875,1015.4,1012.4
72202,2023-09-08,32.8,29.075,25.6,False,False,21.125,22.3,19.5,63.25,82.0,47.0,1013.3916666666668,1014.9,1011.9
72202,2023-09-09,31.7,28.741666666666664,26.7,True,False,22.575,24.0,21.7,69.75,79.0,57.0,1013.9625,1015.1,1012.6
72202,2023-09-10,31.1,28.958333333333332,26.1,True,False,23.766666666666666,24.5,22.9,73.875,85.0,66.0,1015.0708333333333,1016.2,1014.2
72202,2023-09-11,33.3,29.537499999999998,26.1,False,False,23.77916666666667,24.5,23.2,72.08333333333333,88.0,56.0,1015.8958333333334,1017.1,1014.7
72202,2023-09-12,33.9,30.349999999999998,26.7,False,False,23.754166666666666,24.5,21.7,68.75,85.0,49.0,1015.1958333333333,1017.0,1013.1
72202,2023-09-13,33.9,30.599999999999998,28.3,False,False,23.479166666666668,24.5,21.1,66.75,79.0,49.0,1013.0124999999999,1014.4,1010.8
72202,2023-09-14,33.3,29.979166666666668,26.7,True,False,24.099999999999998,25.1,23.3,71.70833333333333,85.0,56.0,1011.525,1012.5,1010.3
72202,2023-09-15,32.2,28.1125,25.6,True,False,24.120833333333334,25.0,22.8,79.375,90.0,66.0,1012.5708333333333,1013.5,1011.5
72202,2023-09-16,32.2,28.291666666666668,25.0,True,False,24.045833333333334,25.0,22.8,78.66666666666667,90.0,58.0,1013.8208333333333,1015.0,1012.8
72202,2023-09-17,32.2,27.7375,25.6,True,False,24.09583333333333,25.1,23.2,81.04166666666667,88.0,59.0,1013.3666666666667,1014.3,1012.0
72202,2023-09-18,33.9,28.67916666666667,26.1,True,False,23.84166666666667,25.6,21.7,77.0,97.0,49.0,1012.5458333333332,1013.7,1010.9
72202,2023-09-19,32.8,28.254166666666666,25.0,True,False,23.90833333333333,25.1,21.1,78.625,97.0,58.0,1013.475,1015.2,1012.2
72202,2023-09-20,32.8,27.900000000000002,23.3,True,False,22.983333333333334,24.0,20.6,75.29166666666667,85.0,58.0,1014.6916666666666,1016.0,1013.3
72202,2023-09-21,32.8,27.816666666666666,23.9,True,False,23.266666666666666,24.4,21.8,77.16666666666667,90.0,58.0,1014.3291666666668,1015.4,1012.6
72202,2023-09-22,31.7,27.629166666666666,24.4,True,False,21.9875,22.9,20.6,72.625,88.0,52.0,1012.2166666666667,1013.6,1010.7
72202,2023-09-23,29.4,27.287499999999998,25.0,True,False,21.77916666666667,23.3,21.0,72.20833333333333,85.0,61.0,1011.8249999999999,1013.3,1010.4
72202,2023-09-24,32.2,28.3875,25.6,True,False,22.525000000000002,23.4,20.5,71.25,87.0,50.0,1012.2708333333334,1014.6,1010.6
72202,2023-09-25,32.8,27.775000000000002,23.0,True,False,23.291666666666668,26.1,20.0,76.95833333333333,91.0,65.0,1015.35,1016.5,1013.5
72202,2023-09-26,32.2,29.400000000000002,27.2,True,False,24.025000000000002,26.2,22.1,73.08333333333333,85.0,59.0,1016.1916666666667,1017.5,1014.5
72202,2023-09-27,31.1,28.02916666666667,25.0,True,False,23.808333333333334,24.5,22.2,78.29166666666667,90.0,63.0,1014.4250000000001,1016.7,1012.1
72202,2023-09-28,31.1,27.895833333333332,25.6,True,False,23.974999999999998,25.1,22.8,80.125,94.0,63.0,1012.5708333333333,1014.0,1010.8
72202,2023-09-29,33.3,29.295833333333334,27.2,True,False,23.933333333333334,25.1,22.2,73.33333333333333,82.0,56.0,1012.6999999999999,1014.1,1011.3
72202,2023-09-30,33.3,29.066666666666666,27.2,True,False,24.179166666666664,26.1,22.7,75.66666666666667,91.0,58.0,1013.8666666666667,1015.0,1012.5
72202,2023-10-01,32.8,28.5125,26.7,True,False,23.912499999999998,25.1,21.7,77.20833333333333,88.0,54.0,1013.6666666666666,1015.1,1011.9
72202,2023-10-02,30.0,27.8625,26.7,True,False,23.212500000000002,24.5,20.6,76.375,87.0,57.0,1012.7708333333334,1013.8,1011.8
72202,2023-10-03,31.1,28.474999999999998,26.1,True,False,20.995833333333334,22.8,19.4,64.5,79.0,53.0,1012.4708333333333,1013.6,1011.3
72202,2023-10-04,31.7,28.825,26.1,False,False,20.870833333333334,21.8,19.3,62.833333333333336,77.0,51.0,1012.3125,1013.9,1011.0
72202,2023-10-05,32.8,28.9875,26.7,True,False,22.27916666666667,22.9,21.1,67.58333333333333,79.0,56.0,1012.275,1013.7,1010.7
72202,2023-10-06,32.8,28.920833333333334,25.0,False,False,22.554166666666664,23.3,21.1,69.25,85.0,52.0,1011.65,1013.0,1010.8
72202,2023-10-07,32.2,29.3625,26.7,False,False,22.691666666666666,23.4,20.6,67.91666666666667,79.0,52.0,1012.1083333333332,1013.5,1010.6
72202,2023-10-08,32.2,28.141666666666666,25.6,True,False,23.266666666666666,24.4,21.8,76.16666666666667,90.0,56.0,1011.2041666666668,1012.6,1009.7
72202,2023-10-09,29.4,27.4375,25.6,True,False,22.287499999999998,24.4,20.6,73.70833333333333,87.0,67.0,1011.2333333333332,1012.6,1010.2
72202,2023-10-10,32.2,28.433333333333334,25.6,False,False,22.483333333333334,23.4,21.6,71.08333333333333,85.0,56.0,1011.7083333333334,1013.6,1010.5
72202,2023-10-11,29.4,28.416666666666668,26.1,True,False,24.34166666666667,26.1,23.4,78.75,88.0,72.0,1010.9041666666667,1012.4,1009.0
72202,2023-10-12,33.3,30.724999999999998,28.9,False,False,24.90833333333333,26.2,22.7,72.29166666666667,85.0,54.0,1008.65,1010.0,1007.0
72202,2023-10-13,33.9,30.674999999999997,28.9,False,False,24.879166666666666,26.7,21.8,72.33333333333333,88.0,51.0,1009.5333333333333,1010.8,1007.8
72202,2023-10-14,30.0,28.787499999999998,26.7,True,False,25.729166666666668,26.7,24.9,83.83333333333333,91.0,75.0,1010.5666666666666,1012.3,1009.2
72202,2023-10-15,31.7,28.34583333333333,25.0,False,False,22.116666666666664,25.5,19.9,70.16666666666667,85.0,53.0,1009.0958333333333,1010.6,1006.8
72202,2023-10-16,28.3,24.625,22.8,False,False,16.333333333333332,21.1,14.3,60.291666666666664,69.0,50.0,1009.9125,1011.9,1008.6
72202,2023-10-17,24.4,21.525000000000002,17.8,False,False,10.987499999999999,14.3,8.8,51.791666666666664,68.0,40.0,1014.8458333333333,1016.8,1012.0
72202,2023-10-18,28.9,23.008333333333336,18.9,False,False,13.158333333333333,17.2,9.9,54.208333333333336,65.0,46.0,1017.1916666666666,1018.8,1016.2
72202,2023-10-19,29.4,25.654166666666665,22.2,False,False,16.808333333333334,17.7,15.5,59.208333333333336,73.0,46.0,1016.2624999999999,1018.0,1013.9
72202,2023-10-20,28.9,26.40416666666667,25.0,True,False,19.150000000000002,21.1,17.8,64.58333333333333,74.0,58.0,1012.3333333333334,1014.5,1010.3
72202,2023-10-21,30.6,25.650000000000002,20.6,False,False,18.983333333333334,21.1,17.7,67.79166666666667,84.0,50.0,1012.2916666666666,1014.1,1011.0
72202,2023-10-22,30.0,26.516666666666666,23.3,False,False,19.008333333333333,21.1,13.8,65.54166666666667,82.0,41.0,1014.4458333333333,1016.4,1013.4
72202,2023-10-23,30.6,26.379166666666666,21.7,False,False,17.058333333333334,18.8,13.9,57.375,71.0,43.0,1015.8833333333333,1017.6,1014.7
72202,2023-10-24,28.9,27.1875,25.6,True,False,18.7625,20.6,16.6,60.166666666666664,67.0,56.0,1017.8666666666667,1019.7,1016.5
72202,2023-10-25,28.9,27.037499999999998,25.6,True,False,18.291666666666668,20.7,16.1,58.916666666666664,72.0,53.0,1018.5041666666666,1019.7,1017.2
72202,2023-10-26,30.0,27.320833333333336,26.1,True,False,19.420833333333334,20.7,17.2,62.625,72.0,48.0,1017.9833333333332,1019.0,1016.7
72202,2023-10-27,28.9,27.575,25.6,True,False,19.420833333333334,21.2,17.8,61.25,69.0,57.0,1018.1125000000001,1019.5,1017.1
